listingId,project_name,coords,address,image_url
8043587,"square arcade,Bhankrota, Jaipur","square arcade,Bhankrota, Jaipur","['26.869242', '75.696717']",https://is1-3.housingcdn.com/01c16c28/09bccd36c24a39371708367041f1ffe4/v0/medium/3_bhk_apartment-for-sale-bhankrota-Jaipur-hall.jpg
8043697,Shreenath Square Arcade,"Jaisinghpura, Jaipur","['26.830683', '75.688393']",https://is1-3.housingcdn.com/01c16c28/09bccd36c24a39371708367041f1ffe4/v0/medium/2_bhk_apartment-for-sale-jaisinghpura_1-Jaipur-hall.jpg
8040979,"Kalash,Vidhyut Nagar, Jaipur","Kalash,Vidhyut Nagar, Jaipur","['26.897573', '75.750033']",https://is1-2.housingcdn.com/01c16c28/3fa1137cd1e1e82af62a01d48b3f7123/v0/medium/3_bhk_apartment-for-sale-vidhyut_nagar-Jaipur-hall.jpg
8044389,"Aanchal,Nirman Nagar, Brijlalpura,Jaipur","Aanchal,Nirman Nagar, Brijlalpura,Jaipur","['26.892284', '75.74564']",https://is1-2.housingcdn.com/01c16c28/612249a1574e3e8c691372121caba7db/v0/medium/4_bhk_apartment-for-sale-brijlalpura-Jaipur-others.jpg
8016595,"Shyam villa,Narayan Vihar, Jaipur","Shyam villa,Narayan Vihar, Jaipur","['26.864345', '75.72465']",https://is1-2.housingcdn.com/01c16c28/27610b93f806e72b02af4cbcbf99d311/v0/medium/3_bhk_villa-for-sale-narayan_vihar_jaipur-Jaipur-others.jpg
8016664,"Shyam villa,Narayan Vihar, Jaipur","Shyam villa,Narayan Vihar, Jaipur","['26.864345', '75.72465']",https://is1-3.housingcdn.com/01c16c28/6c81874611b3f1b677a28689027229a3/v0/medium/3_bhk_villa-for-sale-narayan_vihar_jaipur-Jaipur-others.jpg
7976334,Defined Meadows Villa,"Bhankrota, Jaipur","['26.855276', '75.691429']",https://is1-2.housingcdn.com/01c16c28/0c730450e57f3d7b9959171d84cd0496/v0/medium/3_bhk_villa-for-sale-bhankrota-Jaipur-others.jpg
8040979,"Kalash,Vidhyut Nagar, Jaipur","Kalash,Vidhyut Nagar, Jaipur","['26.897573', '75.750033']",https://is1-2.housingcdn.com/01c16c28/3fa1137cd1e1e82af62a01d48b3f7123/v0/medium/3_bhk_apartment-for-sale-vidhyut_nagar-Jaipur-hall.jpg
8044389,"Aanchal,Nirman Nagar, Brijlalpura,Jaipur","Aanchal,Nirman Nagar, Brijlalpura,Jaipur","['26.892284', '75.74564']",https://is1-2.housingcdn.com/01c16c28/612249a1574e3e8c691372121caba7db/v0/medium/4_bhk_apartment-for-sale-brijlalpura-Jaipur-others.jpg
8016595,"Shyam villa,Narayan Vihar, Jaipur","Shyam villa,Narayan Vihar, Jaipur","['26.864345', '75.72465']",https://is1-2.housingcdn.com/01c16c28/27610b93f806e72b02af4cbcbf99d311/v0/medium/3_bhk_villa-for-sale-narayan_vihar_jaipur-Jaipur-others.jpg
8016664,"Shyam villa,Narayan Vihar, Jaipur","Shyam villa,Narayan Vihar, Jaipur","['26.864345', '75.72465']",https://is1-3.housingcdn.com/01c16c28/6c81874611b3f1b677a28689027229a3/v0/medium/3_bhk_villa-for-sale-narayan_vihar_jaipur-Jaipur-others.jpg
7976334,Defined Meadows Villa,"Bhankrota, Jaipur","['26.855276', '75.691429']",https://is1-2.housingcdn.com/01c16c28/0c730450e57f3d7b9959171d84cd0496/v0/medium/3_bhk_villa-for-sale-bhankrota-Jaipur-others.jpg
7956616,Khedapati Balaji Shree Radhe Govind Residency,"Jaisinghpura, Jaipur","['26.845278', '75.687691']",https://is1-3.housingcdn.com/01c16c28/0c7ba9de50befef40f6d8d7c806fd814/v0/medium/residential_plot-for-sale-jaisinghpura_1-Jaipur-plot_view.jpg
7925724,Shree Shyam Residency,"Narayan Vihar, Jaipur","['26.854401', '75.724602']",https://is1-2.housingcdn.com/01c16c28/463c21200c139effbd20350924a77226/v0/medium/3_bhk_apartment-for-sale-narayan_vihar_jaipur-Jaipur-hall.jpg
7925470,Shree Shyam Residency,"Narayan Vihar, Jaipur","['26.854401', '75.724602']",https://is1-3.housingcdn.com/01c16c28/f41b5ae13d77e60649d4c799b2a2d2f8/v0/medium/2_bhk_apartment-for-sale-narayan_vihar_jaipur-Jaipur-kitchen.jpg
7840925,Vardhman Western Heights,"Shyam Nagar, Jaipur","['26.898674', '75.767685']",https://is1-2.housingcdn.com/01c16c28/aae151d6f6888866802395eb044b2e8e/v0/medium/3_bhk_apartment-for-sale-shyam_nagar_jaipur-Jaipur-hall.jpg
7830089,Shubhashish Geeta,"Bhankrota, Jaipur","['26.85198', '75.68557']",https://is1-2.housingcdn.com/01c16c28/a2564fa37129e7d45d0b83da0f3edd60/v0/medium/3_bhk_apartment-for-sale-bhankrota-Jaipur-living_room.jpg
7831586,Manglam Aanantara,"Bhankrota, Jaipur","['26.863125', '75.680611']",https://is1-2.housingcdn.com/01c16c28/a2564fa37129e7d45d0b83da0f3edd60/v0/medium/4_bhk_villa-for-sale-bhankrota-Jaipur-living_room.jpg
7830068,Shubhashish Geeta,"Bhankrota, Jaipur","['26.85198', '75.68557']",https://is1-2.housingcdn.com/01c16c28/a2564fa37129e7d45d0b83da0f3edd60/v0/medium/2_bhk_apartment-for-sale-bhankrota-Jaipur-living_room.jpg
7793475,"Sidhi Ganesh Home,Nirman Nagar, Brijlalpura,Jaipur","Sidhi Ganesh Home,Nirman Nagar, Brijlalpura,Jaipur","['26.88593', '75.74333']",https://is1-3.housingcdn.com/01c16c28/01e1c9dcfd8c292796a60b4d36d2bcf8/v0/medium/3_bhk_apartment-for-sale-brijlalpura-Jaipur-hall.jpg
7779386,Shri Gargi Square Arcade,"Jaisinghpura, Jaipur","['26.842651', '75.696541']",https://is1-2.housingcdn.com/01c16c28/088f11e8b3955f67e96e3f9b3bcf1d33/v0/medium/2_bhk_apartment-for-sale-jaisinghpura_1-Jaipur-others.jpg
7779577,Auric The Century Park,"Bhankrota, Jaipur","['26.852364', '75.682465']",https://is1-3.housingcdn.com/01c16c28/03f0c7bdf5dbbb20aeec6e882d6eb9b8/v0/medium/1_bhk_apartment-for-sale-bhankrota-Jaipur-hall.jpg
7779497,Shri Gargi Square Arcade,"Jaisinghpura, Jaipur","['26.842651', '75.696541']",https://is1-3.housingcdn.com/01c16c28/8224c882fbde4443f9f355e684784cb3/v0/medium/3_bhk_apartment-for-sale-jaisinghpura_1-Jaipur-hall.jpg
7729037,"Vidhyut Nagar, Jaipur","Vidhyut Nagar, Jaipur","['26.897573', '75.750033']",https://is1-3.housingcdn.com/01c16c28/64ca9e020b8e159895a959c9f43acb9c/v0/medium/8_bhk_villa-for-sale-vidhyut_nagar-Jaipur-others.jpg
7637196,"Vardhman Nagar, Karni Vihar,Jaipur","Vardhman Nagar, Karni Vihar,Jaipur","['26.883316', '75.736161']",https://is1-3.housingcdn.com/01c16c28/7d9482c16b61337474b923102a89a349/v0/medium/3_bhk_independent_house-for-sale-karni_vihar-Jaipur-others.jpg
7593526,"Bhankrota, Jaipur","Bhankrota, Jaipur","['26.869242', '75.696717']",https://is1-2.housingcdn.com/01c16c28/624a66cce5506a67faf9e0dc322971d0/v0/medium/3_bhk_apartment-for-sale-bhankrota-Jaipur-others.jpg
7640872,"Kalash,Vidhyut Nagar, Jaipur","Kalash,Vidhyut Nagar, Jaipur","['26.897573', '75.750033']",
7779497,Shri Gargi Square Arcade,"Jaisinghpura, Jaipur","['26.842651', '75.696541']",https://is1-3.housingcdn.com/01c16c28/8224c882fbde4443f9f355e684784cb3/v0/medium/3_bhk_apartment-for-sale-jaisinghpura_1-Jaipur-hall.jpg
7729037,"Vidhyut Nagar, Jaipur","Vidhyut Nagar, Jaipur","['26.897573', '75.750033']",https://is1-3.housingcdn.com/01c16c28/64ca9e020b8e159895a959c9f43acb9c/v0/medium/8_bhk_villa-for-sale-vidhyut_nagar-Jaipur-others.jpg
7637196,"Vardhman Nagar, Karni Vihar,Jaipur","Vardhman Nagar, Karni Vihar,Jaipur","['26.883316', '75.736161']",https://is1-3.housingcdn.com/01c16c28/7d9482c16b61337474b923102a89a349/v0/medium/3_bhk_independent_house-for-sale-karni_vihar-Jaipur-others.jpg
7593526,"Bhankrota, Jaipur","Bhankrota, Jaipur","['26.869242', '75.696717']",https://is1-2.housingcdn.com/01c16c28/624a66cce5506a67faf9e0dc322971d0/v0/medium/3_bhk_apartment-for-sale-bhankrota-Jaipur-others.jpg
7640872,"Kalash,Vidhyut Nagar, Jaipur","Kalash,Vidhyut Nagar, Jaipur","['26.897573', '75.750033']",
7611817,"Vidhyut Nagar, Jaipur","Vidhyut Nagar, Jaipur","['26.897573', '75.750033']",https://is1-2.housingcdn.com/01c16c28/22ed3124896b17fd84539d076f587752/v0/medium/4_bhk_villa-for-sale-vidhyut_nagar-Jaipur-hall.jpg
7500408,"Kothari kalash ,Vidhyut Nagar, Jaipur","Kothari kalash ,Vidhyut Nagar, Jaipur","['26.897573', '75.750033']",https://is1-2.housingcdn.com/01c16c28/bb356306b9fffafc04922785b926de89/v0/medium/3_bhk_apartment-for-sale-vidhyut_nagar-Jaipur-others.jpg
7593614,"Bhankrota, Jaipur","Bhankrota, Jaipur","['26.869242', '75.696717']",https://is1-2.housingcdn.com/01c16c28/e104daadb11648bcd9b568ad5af1ca34/v0/medium/2_bhk_apartment-for-sale-bhankrota-Jaipur-others.jpg
7589155,"Narayan Vihar, Jaipur","Narayan Vihar, Jaipur","['26.864345', '75.72465']",https://is1-3.housingcdn.com/01c16c28/bcde2a2ceab5103b954a90f36036d94e/v0/medium/residential_plot-for-sale-narayan_vihar_jaipur-Jaipur-plot_view.jpg
7578955,"Shakti Sarovar,Narayan Vihar, Jaipur","Shakti Sarovar,Narayan Vihar, Jaipur","['26.864345', '75.72465']",https://is1-2.housingcdn.com/01c16c28/c9f72b4f6af636e48981a6c9d4c3df09/v0/medium/2_bhk_apartment-for-sale-narayan_vihar_jaipur-Jaipur-hall.jpg
7579042,"Shakti Sarover,Narayan Vihar, Jaipur","Shakti Sarover,Narayan Vihar, Jaipur","['26.864345', '75.72465']",https://is1-2.housingcdn.com/01c16c28/7312182d09a3d71e2eadb06c08a1b160/v0/medium/3_bhk_apartment-for-sale-narayan_vihar_jaipur-Jaipur-hall.jpg
7581325,"Narayan Vihar, Jaipur","Narayan Vihar, Jaipur","['26.864345', '75.72465']",https://is1-3.housingcdn.com/01c16c28/3883c85b7904a7ff9b3ed8a0dabeb4af/v0/medium/residential_plot-for-sale-narayan_vihar_jaipur-Jaipur-plot_view.jpg
7570779,"Pink pride near Dps school ajmer road,Bhankrota, Jaipur","Pink pride near Dps school ajmer road,Bhankrota, Jaipur","['26.869242', '75.696717']",https://is1-2.housingcdn.com/01c16c28/079503101ac2fb6c30471ef560115289/v0/medium/2_bhk_apartment-for-sale-bhankrota-Jaipur-hall.jpg
7570799,Auric The Century Park,"Bhankrota, Jaipur","['26.852364', '75.682465']",https://is1-2.housingcdn.com/01c16c28/1b7fb95a10ef3c6149246141755043e4/v0/medium/2_bhk_apartment-for-sale-bhankrota-Jaipur-hall.jpg
7538601,"Bhankrota, Jaipur","Bhankrota, Jaipur","['26.869242', '75.696717']",https://is1-2.housingcdn.com/01c16c28/b5b43c458a7c78bef5afcfa798f11f9b/v0/medium/residential_plot-for-sale-bhankrota-Jaipur-plot_view.jpg
7522632,"Gr residency,Vidhyut Nagar, Jaipur","Gr residency,Vidhyut Nagar, Jaipur","['26.897573', '75.750033']",https://is1-3.housingcdn.com/01c16c28/8433734e31deeca93cffca6f3d032c6d/v0/medium/2_bhk_apartment-for-sale-vidhyut_nagar-Jaipur-hall.jpg
7477318,"White Pearl,Modi Nagar, Sushilpura,Jaipur","White Pearl,Modi Nagar, Sushilpura,Jaipur","['26.894591', '75.755963']",https://is1-2.housingcdn.com/01c16c28/f4f9822579426a92ae0d6994d08f6a54/v0/medium/2_bhk_apartment-for-sale-sushilpura-Jaipur-balcony.jpg
7481652,"Vidhyut Nagar, Jaipur","Vidhyut Nagar, Jaipur","['26.897573', '75.750033']",https://is1-3.housingcdn.com/01c16c28/0905ea7deab762a172d41e27e4f10d43/v0/medium/2_bhk_villa-for-sale-vidhyut_nagar-Jaipur-others.jpg
7488249,Taruchaya Residency,"Narayan Vihar, Jaipur","['26.87166', '75.712859']",https://is1-3.housingcdn.com/01c16c28/6b332506e9281b4663ec2c187a68993e/v0/medium/2_bhk_apartment-for-sale-narayan_vihar_jaipur-Jaipur-hall.jpg
7277313,"Nirman Narayan villas,Narayan Vihar, Jaipur","Nirman Narayan villas,Narayan Vihar, Jaipur","['26.864345', '75.72465']",https://is1-2.housingcdn.com/01c16c28/070f7770e6b5e65889a862f2c6ca44e4/v0/medium/3_bhk_villa-for-sale-narayan_vihar_jaipur-Jaipur-hall.jpg
7522632,"Gr residency,Vidhyut Nagar, Jaipur","Gr residency,Vidhyut Nagar, Jaipur","['26.897573', '75.750033']",https://is1-3.housingcdn.com/01c16c28/8433734e31deeca93cffca6f3d032c6d/v0/medium/2_bhk_apartment-for-sale-vidhyut_nagar-Jaipur-hall.jpg
7477318,"White Pearl,Modi Nagar, Sushilpura,Jaipur","White Pearl,Modi Nagar, Sushilpura,Jaipur","['26.894591', '75.755963']",https://is1-2.housingcdn.com/01c16c28/f4f9822579426a92ae0d6994d08f6a54/v0/medium/2_bhk_apartment-for-sale-sushilpura-Jaipur-balcony.jpg
7481652,"Vidhyut Nagar, Jaipur","Vidhyut Nagar, Jaipur","['26.897573', '75.750033']",https://is1-3.housingcdn.com/01c16c28/0905ea7deab762a172d41e27e4f10d43/v0/medium/2_bhk_villa-for-sale-vidhyut_nagar-Jaipur-others.jpg
7488249,Taruchaya Residency,"Narayan Vihar, Jaipur","['26.87166', '75.712859']",https://is1-3.housingcdn.com/01c16c28/6b332506e9281b4663ec2c187a68993e/v0/medium/2_bhk_apartment-for-sale-narayan_vihar_jaipur-Jaipur-hall.jpg
7277313,"Nirman Narayan villas,Narayan Vihar, Jaipur","Nirman Narayan villas,Narayan Vihar, Jaipur","['26.864345', '75.72465']",https://is1-2.housingcdn.com/01c16c28/070f7770e6b5e65889a862f2c6ca44e4/v0/medium/3_bhk_villa-for-sale-narayan_vihar_jaipur-Jaipur-hall.jpg
6947855,Manglam Aanantara,"Bhankrota, Jaipur","['26.863125', '75.680611']",https://is1-2.housingcdn.com/4f2250e8/f1a044107ff5cbf2a80f5ecf974ff2a3/v0/medium/4_bhk_independent_house-for-sale-bhankrota-Jaipur.jpg
7093015,"KGK Infinity,Mahapura, Jaipur","KGK Infinity,Mahapura, Jaipur","['26.85043', '75.669295']",
6947723,Manglam Aanantara,"Bhankrota, Jaipur","['26.863125', '75.680611']",https://is1-2.housingcdn.com/01c16c28/2237ea89abfdac66b391ab411f8af49f/v0/medium/4_bhk_villa-for-sale-bhankrota-Jaipur-others.jpg
3660723,Anukampa Hanging Garden,"Bhankrota, Jaipur","['26.857048', '75.696907']",https://is1-3.housingcdn.com/4f2250e8/5b36eacfd65dede510dae1ec090fe7b9/v5/medium/3_bhk_apartment-for-sale-bhankrota-Jaipur.jpg
8404100,The Century Park,"Bhankrota, Jaipur","['26.852364', '75.682465']",https://is1-3.housingcdn.com/4f2250e8/add1cb8bf255d370a1cbda1f7025141e/v0/medium/2_bhk_apartment-for-sale-bhankrota-Jaipur-elevation.jpeg
8404104,The Century Park,"Bhankrota, Jaipur","['26.852364', '75.682465']",https://is1-3.housingcdn.com/4f2250e8/add1cb8bf255d370a1cbda1f7025141e/v0/medium/3_bhk_apartment-for-sale-bhankrota-Jaipur-elevation.jpeg
8404121,The Century Park,"Bhankrota, Jaipur","['26.852364', '75.682465']",https://is1-3.housingcdn.com/4f2250e8/add1cb8bf255d370a1cbda1f7025141e/v0/medium/1_bhk_apartment-for-sale-bhankrota-Jaipur-elevation.jpeg
8145244,Mahima Nirvana,"Ganpati Nagar, Jaipur","['26.912162', '75.784882']",https://is1-2.housingcdn.com/4f2250e8/0e25c1a8304821e231b5f6a65b8a268f/v0/medium/3_bhk_apartment-for-sale-ganpati_nagar_jaipur-Jaipur.jpg
7874544,Mahima Shubh Nilay Phase I Part 2,"Bhankrota, Jaipur","['26.853342', '75.684387']",https://is1-2.housingcdn.com/01c16c28/40693478520885bc1a0e6f2c58b9fe47/v0/medium/2_bhk_apartment-for-sale-bhankrota-Jaipur-others.jpg
7731030,Mahima Nirvana,"Mahapura, Jaipur","['26.852373', '75.674324']",https://is1-2.housingcdn.com/4f2250e8/0e25c1a8304821e231b5f6a65b8a268f/v0/medium/2_bhk_apartment-for-sale-mahapura-Jaipur.jpg
7467271,Auric The Century Park,"Bhankrota, Jaipur","['26.852364', '75.682465']",https://is1-3.housingcdn.com/01c16c28/2c5bfc4700c40453d777ead31b6188e9/v0/medium/1_bhk_apartment-for-sale-bhankrota-Jaipur-bedroom.jpg
7467518,Auric The Century Park,"Bhankrota, Jaipur","['26.852364', '75.682465']",https://is1-3.housingcdn.com/01c16c28/5a99a50523bfcb0a182cce9290ec6d0c/v0/medium/2_bhk_apartment-for-sale-bhankrota-Jaipur-bedroom.jpg
7412327,Auric The Century Park,"Bhankrota, Jaipur","['26.852364', '75.682465']",https://is1-3.housingcdn.com/01c16c28/65ad76f0a795f1f987b757640db6160a/v0/medium/1_bhk_apartment-for-sale-bhankrota-Jaipur-kitchen.jpg
7412219,Auric The Century Park,"Bhankrota, Jaipur","['26.852364', '75.682465']",https://is1-3.housingcdn.com/01c16c28/6c2117730a9b7dc803d93d1117deb08c/v0/medium/1_bhk_apartment-for-sale-bhankrota-Jaipur-bedroom.jpg
8496056,Auric The Century Park,"Bhankrota, Jaipur","['26.852364', '75.682465']",https://is1-2.housingcdn.com/01c16c28/452e62d269113743235b233e96d8f930/v0/medium/2_bhk_apartment-for-sale-bhankrota-Jaipur-hall.jpg
7467271,Auric The Century Park,"Bhankrota, Jaipur","['26.852364', '75.682465']",https://is1-3.housingcdn.com/01c16c28/2c5bfc4700c40453d777ead31b6188e9/v0/medium/1_bhk_apartment-for-sale-bhankrota-Jaipur-bedroom.jpg
7467518,Auric The Century Park,"Bhankrota, Jaipur","['26.852364', '75.682465']",https://is1-3.housingcdn.com/01c16c28/5a99a50523bfcb0a182cce9290ec6d0c/v0/medium/2_bhk_apartment-for-sale-bhankrota-Jaipur-bedroom.jpg
7412327,Auric The Century Park,"Bhankrota, Jaipur","['26.852364', '75.682465']",https://is1-3.housingcdn.com/01c16c28/65ad76f0a795f1f987b757640db6160a/v0/medium/1_bhk_apartment-for-sale-bhankrota-Jaipur-kitchen.jpg
7412219,Auric The Century Park,"Bhankrota, Jaipur","['26.852364', '75.682465']",https://is1-3.housingcdn.com/01c16c28/6c2117730a9b7dc803d93d1117deb08c/v0/medium/1_bhk_apartment-for-sale-bhankrota-Jaipur-bedroom.jpg
8496056,Auric The Century Park,"Bhankrota, Jaipur","['26.852364', '75.682465']",https://is1-2.housingcdn.com/01c16c28/452e62d269113743235b233e96d8f930/v0/medium/2_bhk_apartment-for-sale-bhankrota-Jaipur-hall.jpg
8021553,Manglam Aanantara,"Bhankrota, Jaipur","['26.863125', '75.680611']",https://is1-2.housingcdn.com/4f2250e8/f1a044107ff5cbf2a80f5ecf974ff2a3/v0/medium/4_bhk_villa-for-sale-bhankrota-Jaipur.jpg
7890609,Manglam Aanantara,"Bhankrota, Jaipur","['26.863125', '75.680611']",https://is1-2.housingcdn.com/4f2250e8/f1a044107ff5cbf2a80f5ecf974ff2a3/v0/medium/4_bhk_villa-for-sale-bhankrota-Jaipur.jpg
7878448,Manglam Aanantara,"Bhankrota, Jaipur","['26.863125', '75.680611']",https://is1-3.housingcdn.com/01c16c28/26c91cd193375ff3d35add96d47430fb/v0/medium/4_bhk_independent_house-for-sale-bhankrota-Jaipur-others.jpg
7863248,Manglam Aanantara,"Bhankrota, Jaipur","['26.863125', '75.680611']",https://is1-3.housingcdn.com/01c16c28/856bdd78fe07066f6c2c536689d43d81/v0/medium/4_bhk_independent_house-for-sale-bhankrota-Jaipur-others.jpg
7716856,Mahima Nirvana,"Mahapura, Jaipur","['26.852373', '75.674324']",https://is1-2.housingcdn.com/4f2250e8/0e25c1a8304821e231b5f6a65b8a268f/v0/medium/2_bhk_apartment-for-sale-mahapura-Jaipur.jpg
7716861,Mahima Nirvana,"Mahapura, Jaipur","['26.852373', '75.674324']",https://is1-2.housingcdn.com/4f2250e8/0e25c1a8304821e231b5f6a65b8a268f/v0/medium/3_bhk_apartment-for-sale-mahapura-Jaipur.jpg
7716858,Mahima Nirvana,"Mahapura, Jaipur","['26.852373', '75.674324']",https://is1-2.housingcdn.com/4f2250e8/0e25c1a8304821e231b5f6a65b8a268f/v0/medium/3_bhk_apartment-for-sale-mahapura-Jaipur.jpg
7180325,Mahima Nirvana,"Mahapura, Jaipur","['26.852373', '75.674324']",https://is1-2.housingcdn.com/4f2250e8/0e25c1a8304821e231b5f6a65b8a268f/v0/medium/3_bhk_apartment-for-sale-mahapura-Jaipur.jpg
8521898,Shree Shyam Residency,"Narayan Vihar, Jaipur","['26.854401', '75.724602']",https://is1-3.housingcdn.com/01c16c28/68419d617827fea38e12beb1139e7129/v0/medium/3_bhk_apartment-for-sale-narayan_vihar_jaipur-Jaipur-hall.jpg
8521981,Shree Shyam Residency,"Narayan Vihar, Jaipur","['26.854401', '75.724602']",https://is1-3.housingcdn.com/01c16c28/5da2b7ea8b8da06647623b2717e51e77/v0/medium/3_bhk_apartment-for-sale-narayan_vihar_jaipur-Jaipur-hall.jpg
8295559,Anukampa Hanging Garden,"Bhankrota, Jaipur","['26.857048', '75.696907']",https://is1-3.housingcdn.com/4f2250e8/5b36eacfd65dede510dae1ec090fe7b9/v5/medium/2_bhk_apartment-for-sale-bhankrota-Jaipur.jpg
8252376,"Anand Enclave,Panchsheel Colony, Sushilpura,Jaipur","Anand Enclave,Panchsheel Colony, Sushilpura,Jaipur","['26.897613', '75.757064']",https://is1-2.housingcdn.com/01c16c28/1cc7c6b880f1ef8335da05778d143866/v0/medium/3_bhk_apartment-for-sale-sushilpura-Jaipur-others.jpg
8157615,Unique My Haveli,"Ramchandpura, Jaipur","['26.854327', '75.647435']",https://is1-3.housingcdn.com/01c16c28/212bbc88f80f2fba3ae2d2d6adade8ff/v0/medium/3_bhk_apartment-for-sale-ramchandpura_1-Jaipur-hall.jpg
8087519,Unique My Haveli,"Ramchandpura, Jaipur","['26.854327', '75.647435']",https://is1-2.housingcdn.com/01c16c28/2842033120c3c893f6e3332b9c7da437/v0/medium/1_bhk_apartment-for-sale-ramchandpura_1-Jaipur-others.jpg
7859129,Defined Meadows Villa,"Bhankrota, Jaipur","['26.855276', '75.691429']",https://is1-3.housingcdn.com/01c16c28/1064195ae3b2e1566fc71463c8e7d3b1/v0/medium/2_bhk_villa-for-sale-bhankrota-Jaipur-others.jpg
8295559,Anukampa Hanging Garden,"Bhankrota, Jaipur","['26.857048', '75.696907']",https://is1-3.housingcdn.com/4f2250e8/5b36eacfd65dede510dae1ec090fe7b9/v5/medium/2_bhk_apartment-for-sale-bhankrota-Jaipur.jpg
8252376,"Anand Enclave,Panchsheel Colony, Sushilpura,Jaipur","Anand Enclave,Panchsheel Colony, Sushilpura,Jaipur","['26.897613', '75.757064']",https://is1-2.housingcdn.com/01c16c28/1cc7c6b880f1ef8335da05778d143866/v0/medium/3_bhk_apartment-for-sale-sushilpura-Jaipur-others.jpg
8157615,Unique My Haveli,"Ramchandpura, Jaipur","['26.854327', '75.647435']",https://is1-3.housingcdn.com/01c16c28/212bbc88f80f2fba3ae2d2d6adade8ff/v0/medium/3_bhk_apartment-for-sale-ramchandpura_1-Jaipur-hall.jpg
8087519,Unique My Haveli,"Ramchandpura, Jaipur","['26.854327', '75.647435']",https://is1-2.housingcdn.com/01c16c28/2842033120c3c893f6e3332b9c7da437/v0/medium/1_bhk_apartment-for-sale-ramchandpura_1-Jaipur-others.jpg
7859129,Defined Meadows Villa,"Bhankrota, Jaipur","['26.855276', '75.691429']",https://is1-3.housingcdn.com/01c16c28/1064195ae3b2e1566fc71463c8e7d3b1/v0/medium/2_bhk_villa-for-sale-bhankrota-Jaipur-others.jpg
7859187,Defined Meadows Villa,"Bhankrota, Jaipur","['26.855276', '75.691429']",https://is1-2.housingcdn.com/01c16c28/0485bdf9306bc1fa60de35e87504874c/v0/medium/3_bhk_villa-for-sale-bhankrota-Jaipur-others.jpg
7858711,Arihant Eminent Towers,"Bhankrota, Jaipur","['26.851446', '75.687958']",https://is1-3.housingcdn.com/01c16c28/e265373dccf49bd3ad8e23ed99c79c04/v0/medium/3_bhk_apartment-for-sale-bhankrota-Jaipur-hall.jpg
